comment,model_label_initial,model_confidence_initial,llm_label,model_label_final,model_confidence_final
cek judul komedi nya,negatif,0.4437699511356794,netral,negatif,0.4158501281878621
hacker mudah ketangkep ngapain tamgkep harusny harga uang jaga aman cyber bego nangkep hukum citra coklat,negatif,0.5529290114077456,netral,negatif,0.5248531074011524
duga,negatif,0.4285714285714286,netral,positif,0.43611111111111106
nya polisi tangkap,positif,0.5744635065510704,netral,positif,0.6220067662745034
berani bahas ponpes ambruk mati sia sia mati racun mbg botak sibuk urus cerai,negatif,0.4316720720872976,netral,negatif,0.4180950795264105
sadar gasih kek tau gua curiga bjorka asli bagus,positif,0.5297250782736762,positif,positif,0.5485413503715055
prnh ikut tele kna rbu,positif,0.46713528061514825,netral,positif,0.5020860636497428
nanya kopi kaya ngantuk bawa,negatif,0.5640142236183967,netral,negatif,0.5641336447607477
polisi konoha guna,positif,0.4798089729544284,netral,positif,0.4725667423081745
ajar hacker praktek hack chanelnya daddy ijin ngetes,negatif,0.4775209062877126,netral,negatif,0.4600896161757744
percaya,positif,0.5988049263303578,netral,positif,0.6370393242276601
drama mulu polisi,negatif,0.48208152766882434,netral,negatif,0.43987868050646733
pinjol ilegal judol tetep aman jaaya sentosa preet bener nagkep bjorka,negatif,0.5156329742513479,netral,positif,0.4438056619621891
ketangkep bjirrka,positif,0.4805309692580425,netral,positif,0.45875519635463263
percaya percayaada info security cyber pwrbankan indonesia byarany,positif,0.6602224296210314,netral,positif,0.6752617504013723
thun tukang jual tangkap salah,positif,0.5493330121786458,netral,positif,0.5942951613597202
info real polisi jago buka masuk nya hasil bayar duli mampu,positif,0.687179423852659,netral,positif,0.6883467086131685
bjiorka tangkep bjiorwi,negatif,0.551249136958651,netral,negatif,0.5688824217229077
hat dek pancing kau kena,negatif,0.514251882247819,netral,negatif,0.5016573090543461
dlu jaman gua skolah pgi bingung pul bnyk cok jln raya motor rawan ajg skrng gda coy mls gausa jauh permainna cyber wmmwmw,positif,0.516287142010618,netral,positif,0.5384941510448397
hacker manipulasi,positif,0.7123814724277713,netral,positif,0.6943043854306885
hacker pekerjakn pmerintah nangkepin koruptor orang zolim hack pjabat tambang,positif,0.6157514280458539,netral,positif,0.6144373561447487
tau orang kunci nya,positif,0.549870900054814,netral,positif,0.5657720582216395
skimeng carding,negatif,0.4285714285714286,netral,positif,0.43611111111111106
jim govendi hime salah nama tau,positif,0.5214009562952712,netral,positif,0.5202572219719407
halahh dlu nyari data bocor bjorka ajah ketemu impact masyarakat efek bocor nya bahas judul isi draf nya sebar curiga bjorka orang alih isu ajah,positif,0.5465518414689764,netral,positif,0.5397025294698294
nunggu hacker keluarin aib koruptor polisi polos ngide nangkep anak komunitas salah awas,positif,0.6417300678069165,netral,positif,0.6567299753712568
judol diindo,positif,0.6546636145805401,netral,positif,0.7635505361881525
bang teralalu bocor ded ngulik,positif,0.47901819074008434,netral,positif,0.43634302928726926
pribadi ketawa jaman java sybian nama merka pribadi programer handler alias yosep karli dzeeb handler alias diaz,positif,0.5001968614362741,negatif,positif,0.5602946769167796
bjorka komen,negatif,0.5248909962586605,netral,negatif,0.4903692940273974
ngakak dengernya,negatif,0.4285714285714286,negatif,positif,0.43611111111111106
bro bjorka nya,negatif,0.5341858569738716,netral,negatif,0.5103859946721568
nonton channel gila kena aje lupada tipu muslihat mentalist,positif,0.5234907082370461,netral,positif,0.5219118161903227
hee,negatif,0.4285714285714286,netral,positif,0.43611111111111106
tmn banyk pke,negatif,0.4285714285714286,netral,positif,0.43611111111111106
dikadalin kadal,negatif,0.4285714285714286,netral,positif,0.43611111111111106
bjorka anak muda rajalela dunia cyber,positif,0.6062162556697228,netral,positif,0.6217152097892373
alat pake indonesia israel,positif,0.4905125657576018,netral,positif,0.5516226914549102
bang ajarin hacker,positif,0.5925120566886882,netral,positif,0.5520725796092394
hacker ken nangkep koruptor untung hacker anggap pahlawan cetek netizen,positif,0.7387846932885873,netral,positif,0.7164246105531737
pribadi kek bjorka bukan sndirian kek tim hhe,positif,0.4415911302528438,negatif,positif,0.45541906712855496
kemapuan blokir live tiktok cepet urusin keroco boirka drama panjang,positif,0.6286284881868823,netral,positif,0.6277708368419923
lawan instansi bang,negatif,0.487164434580341,netral,negatif,0.5743631265640176
ilmu hacker gratis ken ajar jaman teknologi antisipasi jaga,positif,0.45121615639862916,netral,positif,0.5312403497003088
bjorka akun nya pegang orang orang,positif,0.526343029879295,netral,positif,0.5193937601369941
wow beda alir visual kece menang bikin hati layang,positif,0.7276957787326682,netral,positif,0.6920922105316516
buka ngejar judol hacker buka komputer main youtube meechatt gilir konferensi mlah salah orang,positif,0.7147786392349621,netral,positif,0.7590397592561346
tangkap viral kampung,positif,0.5632156873779374,netral,positif,0.6410720519207378
asli nonggol tunjuk asli,positif,0.47898196978042823,netral,positif,0.49415280706846015
deddy hacker bobol judol,positif,0.6351455930713097,netral,positif,0.7101529568689877
prasaan tayang,negatif,0.4285714285714286,netral,positif,0.43611111111111106
hacker bobol jaring blockchain desentralisasi podcast,positif,0.5890999673647401,netral,positif,0.6028388296656494
sok nangkap bjorka buron kelas ecek kek harun mas siplester nangkap klaim nangkap bjorka barang bukti nya cmn merk realme heckel pake program linux internet nya pake debian kedetek nya,positif,0.5604491776908263,netral,positif,0.6164637635323215
bang bug bounty uang ribet,negatif,0.4592965733110677,netral,negatif,0.49126130089434056
ladusing kaga tangkap byorka ladusing byorka udhh tangkap klw tangkap bandar judol,positif,0.5608898507966446,netral,positif,0.7434151318438933
ngebongkar milik akun fufufafa terus percaya nangkep bjorka,positif,0.5742433754071186,netral,positif,0.6157697811722731
suka ngemod apk hacker,positif,0.5328296446259504,positif,positif,0.5248790121643054
nangkep hecker mudah ngambil nasi nama nya hacker tindak benteng lacak salahsatunya manipulasi proxy klw pakai proxy gampang tangkap klw pakai susah tangkap contoh hacker sembunyiin proxy proxy sembunyiin proxy terus nya proxy pegang negara aman bantu sedia proxy negara bongkar proxy dapet nya ehh nya ter proxy mampus bantu negara proxy tau alur nya proxy blum kocak aparat contoh kalimantan butuh intansi nangkep hacker script nya sulit guna nya,positif,0.6359661003273741,netral,positif,0.6306979861971483
the latest generation ransomware viruses can paralyze country system boss darling nyimak,positif,0.4739254359481547,netral,positif,0.6648601455355633
akun judol tuntas wkkw,positif,0.5561137657399762,netral,positif,0.6299194064891763
kena anjr,negatif,0.42653197194900844,netral,negatif,0.41128634413842485
akun bjorka pegang,negatif,0.4776234631968237,netral,negatif,0.48272311098026705
barang bukti android build polisi siber crime bjorka ngehack pake termux,positif,0.49722622429740787,netral,negatif,0.4774204508807649
warga percaya bpk coklat percaya bpk hansip komplek,negatif,0.4679518484042027,netral,positif,0.4695637232206563
polisi nyebut bjorka,positif,0.4785113884033578,netral,positif,0.4763258248496873
pol dikadalin pol ngadalin rakyat,positif,0.46540798488773427,netral,positif,0.47308082436778404
kerja polisi serius nanya,negatif,0.5025349194056621,netral,negatif,0.48606127425521173
hati ngomong incar tikus kohoha lancang,positif,0.45555290062716125,netral,negatif,0.5111982834321231
fake random system,negatif,0.666863185200679,netral,negatif,0.6131982529135994
ngetag kapolri bang bosen liat polisi kek gin trus,negatif,0.577458063896327,netral,negatif,0.5609661810920745
alih issu fufufafa ijasah palsu,positif,0.5094670834732465,netral,positif,0.5382562772344119
nangkap hacker nangkap maling motor tangkap nangkap warga polisi ngaku doang,positif,0.5739092600903843,negatif,positif,0.5913870275723563
serius gaada bela polisi komen isi cela,negatif,0.6021758676208703,netral,negatif,0.5990813258086072
temen modal root pake king root trus script google hack akun modal sandi random situ keditek email nomor pake sandi random script gaya doang pas cek anjir bener cok cek bener aktif anjir,negatif,0.6770488845707825,netral,negatif,0.660565363079658
ngapain susah susah nangkep hecker mending amann indo ajja kuat lucu nya negri,positif,0.5590697482700089,netral,positif,0.610139594815339
nangkap bandar judol aneh nangkap bjorka liat nya kaya liat sinetron sanjung,positif,0.49725596880837575,netral,positif,0.6463233492379746
lara hacker ngk bobol apk pinjol,positif,0.5844235758352804,netral,positif,0.597895231648183
nooh,negatif,0.4285714285714286,netral,positif,0.43611111111111106
buka daftar buang buang anggar kerja ngapain perang engak,positif,0.46946279485804787,negatif,positif,0.49396486587460214
bahas nigeria pliss,negatif,0.4285714285714286,netral,positif,0.43611111111111106
curiga bjorka asli ded,positif,0.6311518154624749,netral,positif,0.6291963773258928
ponakan joko jga kena tipu plaku penjara,positif,0.4126528808623578,netral,positif,0.40541353494391297
bjorka orang indonesia teks bahasa bahasa,positif,0.6384776823915469,netral,positif,0.6098413329045248
kaya tau polusi prindavan tau rekam jejak polusi prindavan suka ngasal tangkap hebat nangkep bandar judol susah nangkep hacker hebat,positif,0.6126782327019854,positif,positif,0.6981825216399827
hacker indonesia serang mossad israel bujang inam kacau negara,positif,0.7405127424314919,netral,positif,0.6878442188002046
gen cybereskrim afk,negatif,0.4285714285714286,netral,positif,0.43611111111111106
biorka orang bal,positif,0.516585903538001,netral,positif,0.5017786180851321
perintah kompeten,negatif,0.4466870490824663,netral,positif,0.498111863584059
chat mobile legend seru aman,negatif,0.47365779757470033,netral,negatif,0.45098303982645915
akun fufufafa canda hacker indo,positif,0.5951380029704859,netral,positif,0.6462779305088329
bjorka tangkap judol mudah baca nya males malesan ciduk nya lagu nyiduk hacker,positif,0.5031422382775688,netral,positif,0.5825343570372773
beli alat lindungin data pribadi masyarakat beli main robot,positif,0.6210202213701926,negatif,positif,0.8077810838857113
percaya ladusing,positif,0.5648710590286796,netral,positif,0.6623547925738587
trus nasib anak gimane salah tangkap,positif,0.5355876423724378,netral,positif,0.5973057412479842
tangkep,negatif,0.551249136958651,netral,negatif,0.5688824217229077
tau prestasi butuh,positif,0.46956291355383895,netral,positif,0.5308383212152991
masak hacker hackerin wkwkkw,positif,0.7123814724277713,netral,positif,0.6943043854306885
fufufafa bener,negatif,0.6090517018303006,netral,negatif,0.6201264395993633
wkwkw ijazah ijazah isu bos,positif,0.5234778665189933,netral,positif,0.5251558857516692
hackers enak rumit kerja,negatif,0.5532691672597104,netral,negatif,0.5272327370291323
polisi baca komen ketawa,negatif,0.6405647412404669,netral,negatif,0.6643726993346554
bjorka nyata,negatif,0.5263756583379277,netral,negatif,0.5963943347395885
tampa cepu polisi,negatif,0.38887563185438057,netral,negatif,0.3951720882291987
tangkap ajah,positif,0.5632156873779374,netral,positif,0.6410720519207378
masuk polisi jual tanah jual prestasi maklum kalok dungu isi pandai nya akal mafia negri,positif,0.604853483323189,netral,positif,0.5753470633010831
takut tau,positif,0.466301862640486,netral,positif,0.5617269203712019
butuh prestasi,negatif,0.4977774307114639,netral,negatif,0.46124254312866725
nangkep hacker nangkap maling motor dapet dapet,negatif,0.4587322991777486,netral,negatif,0.4675832141208781
keren,positif,0.5431703757838335,positif,positif,0.5689851710424663
buru fufufafa,negatif,0.4285714285714286,netral,positif,0.43611111111111106
loe blg bjorka ditangkep polisi anak punk ngejek polisi loe loe polisi nangkep lawak hahaha stlh loe bnr duga bjorka ditangkep polisi anak punk kwkwkw,positif,0.6618122803730017,netral,positif,0.6680241133751957
polisi bunuh bohong penjara,negatif,0.45559221726561544,netral,negatif,0.48398629705470897
bjorka muncul stlh bjorka punk tangkap bjorka muncul bocor bgn sansitif,positif,0.5365593276256978,netral,positif,0.5603437982381388
polisi polisi,negatif,0.5375572147913266,netral,negatif,0.574528181296949
bobrok sistem bobrok tegak sistem bobrok rakyat jijik negara pantes bangsa bangsa kaya kuat ngakunya ngirim babu negara andai nuklir biji jatohin tiap provinsi negara,positif,0.39732107288345764,negatif,negatif,0.46280561378162705
malumaluin negara institusi coklat,negatif,0.4874716332515016,netral,negatif,0.5151380063032045
alih isu demo,positif,0.5086356687478325,netral,positif,0.5083893263985625
bitchat aman,negatif,0.5900341155361406,netral,negatif,0.541670387618636
kga harga polisi,positif,0.4489483179497643,netral,positif,0.45969158131148935
percaya polisi,positif,0.5773682469251764,netral,positif,0.5998874348318969
polisi malu yaa,negatif,0.495506549960022,netral,negatif,0.4373882841988195
polisi polisi polissii polisi,negatif,0.5229759610207828,netral,negatif,0.5605338514415155
malu dengernya simpan hati aib,positif,0.5416407437298744,netral,positif,0.6187269086769743
hack akun jabat korup bang,negatif,0.5747850747238166,netral,negatif,0.5824630745611924
curiga bjorka cewek,positif,0.4975702072006268,netral,positif,0.5171953745729138
podacast dedi cobuzer kan terupdate sukses,positif,0.46323880953555885,positif,positif,0.5095937035189949
jujur nanya ketawain,negatif,0.5744754626029528,netral,negatif,0.6734174147406622
anak autis hacker wait wait wait film the accountant film hackernya autis,positif,0.6654682354083824,netral,positif,0.6672892735128108
buang buang angaran,negatif,0.4285714285714286,netral,positif,0.43611111111111106
pegasus israel,negatif,0.4285714285714286,netral,positif,0.43611111111111106
hacker maling ayam dukun cabul salah tangkap ngimpi sok keren nangkep hacker hhuuaahahahahaha,positif,0.6553346446818978,positif,positif,0.6804452676607864
bubar,negatif,0.4285714285714286,netral,positif,0.43611111111111106
judol noh tangkepin mah polisi pea,positif,0.5692460459311812,netral,positif,0.6435057896472403
